Dia,VentasN
2016-10-27,0.560378438
2016-10-27,0.738373237
2016-10-27,0.398332741
2016-10-28,0.766107
2016-10-28,0.760418437
2016-10-28,0.908530099
2016-10-28,0.756938774
2016-10-28,0.694096986
2016-10-28,0.85025104
2016-10-28,0.395634498
2016-10-28,0.842719352
2016-10-28,0.796229006
2016-10-28,0.608065179
2016-10-28,0.800948318
2016-10-28,0.767737274
2016-10-29,0.713101137
2016-10-29,0.598200774
2016-10-29,0.671907573
2016-10-29,0.678831028
2016-10-29,0.505542412
2016-10-29,0.385176432
2016-10-29,0.678487145
2016-10-29,0.551767177
2016-10-29,0.459951203
2016-10-29,0.578329497
2016-10-29,0.566019416
2016-10-29,0.242398263
2016-10-30,0.207723702
2016-10-30,0.259116042
2016-10-30,0.472235218
2016-10-30,0.417633948
2016-10-30,0.429610188
2016-10-30,0.534609577
2016-10-30,0.467156167
2016-10-30,0.450177745
2016-10-30,0.419132664
2016-10-30,0.415949619
2016-10-30,0.446009735
2016-10-30,0.498876471
2016-10-31,0.567345259
2016-10-31,0.788506323
2016-10-31,0.55282466
2016-10-31,0.694235401
2016-10-31,0.799492717
2016-10-31,0.532558914
2016-10-31,0.461017506
2016-10-31,0.385334123
2016-10-31,0.499933752
2016-10-31,0.725347844
2016-10-31,0.658609642
2016-10-31,0.623481866
2016-11-01,0.524074491
2016-11-01,0.531857794
2016-11-01,0.259910457
2016-11-01,0.522182995
2016-11-01,0.503188937
2016-11-01,0.4957395
2016-11-01,0.312704164
2016-11-01,0.566784347
2016-11-01,0.276985763
2016-11-01,0.477178327
2016-11-01,0.5480123
2016-11-01,0.394646732
2016-11-02,0.755923572
2016-11-02,0.440130125
2016-11-02,0.69586622
2016-11-02,0.737876322
2016-11-02,0.791320068
2016-11-02,0.424023683
2016-11-02,0.78665327
2016-11-02,0.839963236
2016-11-02,0.476642679
2016-11-02,0.629854118
2016-11-02,0.911767633
2016-11-02,0.630261343
2016-11-03,0.656935451
2016-11-03,0.735134196
2016-11-03,0.712667663
2016-11-03,0.432885114
2016-11-03,0.712021293
2016-11-03,0.708116524
2016-11-03,0.688735144
2016-11-03,0.580199087
2016-11-03,0.771667345
2016-11-03,0.7027204
2016-11-03,0.417937241
2016-11-03,0.502386449
2016-11-04,0.78605234
2016-11-04,0.498116308
2016-11-04,0.542551886
2016-11-04,0.715403728
2016-11-04,0.699297745
2016-11-04,0.528096686
2016-11-04,0.824188285
2016-11-04,0.449705151
2016-11-04,0.818927841
2016-11-04,0.780470233
2016-11-04,0.796491105
2016-11-04,0.64299072
2016-11-05,0.524594742
2016-11-05,0.59065191
2016-11-05,0.273419304
2016-11-05,0.338956206
2016-11-05,0.505067339
2016-11-05,0.536633901
2016-11-05,0.435703468
2016-11-05,0.187285573
2016-11-05,0.473612334
2016-11-05,0.536355757
2016-11-05,0.508789327
2016-11-05,0.545903179
2016-11-06,0.217496651
2016-11-06,0.389156491
2016-11-06,0.36174227
2016-11-06,0.168919485
2016-11-06,0.475947367
2016-11-06,0.402607347
2016-11-06,0.441400241
2016-11-06,0.356777201
2016-11-06,0.417676774
2016-11-06,0.362015818
2016-11-06,0.218522992
2016-11-06,0.427973411
2016-11-07,0.892784437
2016-11-07,0.913213656
2016-11-07,0.678176289
2016-11-07,0.82581477
2016-11-07,0.473027827
2016-11-07,0.780955445
2016-11-07,0.666053768
2016-11-07,0.475161623
2016-11-07,0.431177452
2016-11-07,0.671323144
2016-11-07,0.53614349
2016-11-07,0.695391764
2016-11-08,0.747260646
2016-11-08,0.570554637
2016-11-08,0.698856271
2016-11-08,0.647230583
2016-11-08,0.563383462
2016-11-08,0.786998263
2016-11-08,0.710420832
2016-11-08,0.482150647
2016-11-08,0.483048411
2016-11-08,0.488476652
2016-11-08,0.580083551
2016-11-08,0.784010715
2016-11-09,0.58630902
2016-11-09,0.44276713
2016-11-09,0.8574556
2016-11-09,0.572284331
2016-11-09,0.443077166
2016-11-09,0.723212499
2016-11-09,0.654727563
2016-11-09,0.707595945
2016-11-09,0.501186167
2016-11-09,0.74420764
2016-11-09,0.735282149
2016-11-09,0.766701771
2016-11-10,0.689066314
2016-11-10,0.714419774
2016-11-10,0.584864649
2016-11-10,0.522957174
2016-11-10,0.651472861
2016-11-10,0.42363937
2016-11-10,0.561980508
2016-11-10,0.731679069
2016-11-10,0.771475542
2016-11-10,0.687712604
2016-11-10,0.441004198
2016-11-10,0.699916503
2016-11-11,0.446841536
2016-11-11,0.616767747
2016-11-11,0.630129537
2016-11-11,0.839645684
2016-11-11,0.637185338
2016-11-11,0.341240182
2016-11-11,0.774142257
2016-11-11,0.771203426
2016-11-11,0.579847037
2016-11-11,0.840992674
2016-11-11,0.739532513
2016-11-11,0.645081593
2016-11-12,0.608793615
2016-11-12,0.498260758
2016-11-12,0.174178015
2016-11-12,0.227316416
2016-11-12,0.446699062
2016-11-12,0.534387339
2016-11-12,0.508403498
2016-11-12,0.63725608
2016-11-12,0.60147935
2016-11-12,0.329853385
2016-11-12,0.482228099
2016-11-12,0.516590285
2016-11-13,0.325718571
2016-11-13,0.496385951
2016-11-13,0.441550334
2016-11-13,0.504620607
2016-11-13,0.194181459
2016-11-13,0.471088367
2016-11-13,0.36892715
2016-11-13,0.289423227
2016-11-13,0.415881377
2016-11-13,0.486840803
2016-11-13,0.413005217
2016-11-13,0.364324155
2016-11-14,0.826293498
2016-11-14,0.736763784
2016-11-14,0.504672307
2016-11-14,0.67106168
2016-11-14,0.768046959
2016-11-14,0.82387682
2016-11-14,0.496711548
2016-11-14,0.783036536
2016-11-14,0.503309874
2016-11-14,0.387266627
2016-11-14,0.648021698
2016-11-14,0.694246678
2016-11-15,0.702408932
2016-11-15,0.63062249
2016-11-15,0.650370489
2016-11-15,0.55810673
2016-11-15,0.42015294
2016-11-15,0.340494967
2016-11-15,0.599619237
2016-11-15,0.779507187
2016-11-15,0.703569791
2016-11-15,0.685933686
2016-11-15,0.392484946
2016-11-15,0.574088272
2016-11-16,0.616308407
2016-11-16,0.841831096
2016-11-16,0.775275928
2016-11-16,0.422201697
2016-11-16,0.645477035
2016-11-16,0.700463132
2016-11-16,0.597201541
2016-11-16,0.654850354
2016-11-16,0.554819312
2016-11-16,0.563765672
2016-11-16,0.604732679
2016-11-16,0.581789234
2016-11-17,0.529021022
2016-11-17,0.772338973
2016-11-17,0.754458159
2016-11-17,0.397129663
2016-11-17,0.60991477
2016-11-17,0.56610108
2016-11-17,0.643556943
2016-11-17,0.436245658
2016-11-17,0.618494033
2016-11-17,0.709040485
2016-11-17,0.496317711
2016-11-17,0.610631012
2016-11-18,0.779549539
2016-11-18,0.77773037
2016-11-18,0.751486642
2016-11-18,0.775767977
2016-11-18,0.702473743
2016-11-18,0.435869257
2016-11-18,0.704906359
2016-11-18,0.763515453
2016-11-18,0.43955003
2016-11-18,0.791695446
2016-11-18,0.740967299
2016-11-18,0.547123528
2016-11-19,0.242129649
2016-11-19,0.484911513
2016-11-19,0.537782009
2016-11-19,0.363047287
2016-11-19,0.503116876
2016-11-19,0.49263367
2016-11-19,0.347369579
2016-11-19,0.507420702
2016-11-19,0.509290277
2016-11-19,0.601879518
2016-11-19,0.210911387
2016-11-19,0.188889774
2016-11-20,0.439579313
2016-11-20,0.354737196
2016-11-20,0.385001138
2016-11-20,0.434561123
2016-11-20,0.275486086
2016-11-20,0.272899694
2016-11-20,0.186663647
2016-11-20,0.347484879
2016-11-20,0.301959588
2016-11-20,0.419456974
2016-11-20,0.203916897
2016-11-20,0.434185769
2016-11-21,0.604395126
2016-11-21,0.690124265
2016-11-21,0.522728472
2016-11-21,0.427531873
2016-11-21,0.446005471
2016-11-21,0.670731128
2016-11-21,0.629838204
2016-11-21,0.436115994
2016-11-21,0.658516429
2016-11-21,0.699054053
2016-11-21,0.74567738
2016-11-21,0.658413821
2016-11-22,0.432058096
2016-11-22,0.689127953
2016-11-22,0.500260271
2016-11-22,0.517524173
2016-11-22,0.758105654
2016-11-22,0.615904177
2016-11-22,0.365682258
2016-11-22,0.753764714
2016-11-22,0.572377031
2016-11-22,0.623297889
2016-11-22,0.679584612
2016-11-22,0.755209181
2016-11-23,0.711967391
2016-11-23,0.673453256
2016-11-23,0.645789364
2016-11-23,0.454657837
2016-11-23,0.491850799
2016-11-23,0.735297709
2016-11-23,0.643861725
2016-11-23,0.619784039
2016-11-23,0.649146163
2016-11-23,0.499990964
2016-11-23,0.631425149
2016-11-23,0.686386497
2016-11-24,0.708798051
2016-11-24,0.552289681
2016-11-24,0.596208845
2016-11-24,0.683014632
2016-11-24,0.407289964
2016-11-24,0.50824526
2016-11-24,0.685909954
2016-11-24,0.546172578
2016-11-24,0.723088913
2016-11-24,0.537994477
2016-11-24,0.538599272
2016-11-24,0.36281192
2016-11-25,0.73618694
2016-11-25,0.818645905
2016-11-25,0.490840339
2016-11-25,0.818149919
2016-11-25,0.734330932
2016-11-25,0.648410814
2016-11-25,0.715372564
2016-11-25,0.680642639
2016-11-25,0.972051884
2016-11-25,0.525347746
2016-11-25,0.501000484
2016-11-25,0.855353089
2016-11-26,0.389862504
2016-11-26,0.604026651
2016-11-26,0.322374783
2016-11-26,0.7019002
2016-11-26,0.592865236
2016-11-26,0.563188104
2016-11-26,0.586453665
2016-11-26,0.520541768
2016-11-26,0.29470459
2016-11-26,0.545663803
2016-11-26,0.213990132
2016-11-26,0.518364134
2016-11-27,0.453306303
2016-11-27,0.499780151
2016-11-27,0.475773372
2016-11-27,0.234741105
2016-11-27,0.422203518
2016-11-27,0.463654436
2016-11-27,0.435243193
2016-11-27,0.20117584
2016-11-27,0.387303363
2016-11-27,0.23205526
2016-11-27,0.398655725
2016-11-27,0.31953427
2016-11-28,0.727562073
2016-11-28,0.755364095
2016-11-28,0.77354048
2016-11-28,0.522161398
2016-11-28,0.61567072
2016-11-28,0.655990633
2016-11-28,0.720975923
2016-11-28,0.735485691
2016-11-28,0.777281946
2016-11-28,0.38707621
2016-11-28,0.361346754
2016-11-28,0.586303661
2016-11-29,0.856897545
2016-11-29,0.634069768
2016-11-29,0.612729037
2016-11-29,0.786809383
2016-11-29,0.377325042
2016-11-29,0.374874285
2016-11-29,0.676245963
2016-11-29,0.654193619
2016-11-29,0.586294037
2016-11-29,0.726733093
2016-11-29,0.678449944
2016-11-29,0.452442862
2016-11-30,0.684016195
2016-11-30,0.62035833
2016-11-30,0.78208299
2016-11-30,0.671880123
2016-11-30,0.483932342
2016-11-30,0.836636656
2016-11-30,0.643288201
2016-11-30,0.540566024
2016-11-30,0.349470693
2016-11-30,0.840224098
2016-11-30,0.692948363
2016-11-30,0.543248736
2016-12-01,0.773086533
2016-12-01,0.672432465
2016-12-01,0.41287389
2016-12-01,0.490512868
2016-12-01,0.801688499
2016-12-01,0.91522773
2016-12-01,0.781787274
2016-12-01,0.456315586
2016-12-01,0.66841911
2016-12-01,0.712145715
2016-12-01,0.599090777
2016-12-01,1.0
2016-12-02,0.984101234
2016-12-02,0.369728834
2016-12-02,0.583952853
2016-12-02,0.909053508
2016-12-02,0.792987392
2016-12-02,0.886160303
2016-12-02,0.831819053
2016-12-02,0.640982059
2016-12-02,0.513627648
2016-12-02,0.740423153
2016-12-02,0.801165965
2016-12-02,0.869174964
2016-12-03,0.502368679
2016-12-03,0.536195832
2016-12-03,0.580812653
2016-12-03,0.60091452
2016-12-03,0.47533753
2016-12-03,0.553384925
2016-12-03,0.307349933
2016-12-03,0.657332272
2016-12-03,0.320106356
2016-12-03,0.483479673
2016-12-03,0.564695974
2016-12-03,0.279302151
2016-12-04,0.378839112
2016-12-04,0.44098927
2016-12-04,0.28462759
2016-12-04,0.422372525
2016-12-04,0.424827001
2016-12-04,0.353498777
2016-12-04,0.452047326
2016-12-04,0.289968701
2016-12-04,0.417754463
2016-12-04,0.168882878
2016-12-04,0.498349843
2016-12-04,0.428229197
2016-12-05,0.706495375
2016-12-05,0.65635264
2016-12-05,0.501577674
2016-12-05,0.682787016
2016-12-05,0.715254546
2016-12-05,0.682252031
2016-12-05,0.712940738
2016-12-05,0.550051015
2016-12-05,0.709091735
2016-12-05,0.633244485
2016-12-05,0.559814139
2016-12-05,0.419318729
2016-12-06,0.364104493
2016-12-06,0.251129261
2016-12-06,0.390976743
2016-12-06,0.46434357
2016-12-06,0.22034815
2016-12-06,0.390651272
2016-12-06,0.360002417
2016-12-06,0.531607218
2016-12-06,0.373194395
2016-12-06,0.401539817
2016-12-06,0.349261357
2016-12-06,0.505126722
2016-12-07,0.672652747
2016-12-07,0.458248029
2016-12-07,0.419458045
2016-12-07,0.326463785
2016-12-07,0.637263382
2016-12-07,0.531542196
2016-12-07,0.812048921
2016-12-07,0.602426228
2016-12-07,0.560777733
2016-12-07,0.661267578
2016-12-07,0.687844859
2016-12-07,0.70476539
2016-12-08,0.376000779
2016-12-08,0.393057879
2016-12-08,0.496697212
2016-12-08,0.543036133
2016-12-08,0.2945888
2016-12-08,0.394889138
2016-12-08,0.377278638
2016-12-08,0.375218743
2016-12-08,0.34711729
2016-12-08,0.283062353
2016-12-08,0.405888324
2016-12-08,0.189532268
2016-12-09,0.415644939
2016-12-09,0.789689117
2016-12-09,0.660390272
2016-12-09,0.923082504
2016-12-09,0.642770717
2016-12-09,0.734394278
2016-12-09,0.589349157
2016-12-09,0.617382524
2016-12-09,0.563094743
2016-12-09,0.380494967
2016-12-09,0.648374356
2016-12-09,0.727515881
2016-12-10,0.528764137
2016-12-10,0.513449892
2016-12-10,0.381209317
2016-12-10,0.57235579
2016-12-10,0.39788435
2016-12-10,0.503620185
2016-12-10,0.564202987
2016-12-10,0.540615788
2016-12-10,0.325802397
2016-12-10,0.459378971
2016-12-10,0.364415725
2016-12-10,0.422512151
2016-12-11,0.237755287
2016-12-11,0.503309922
2016-12-11,0.42696667
2016-12-11,0.460823675
2016-12-11,0.330874767
2016-12-11,0.454469773
2016-12-11,0.664688376
2016-12-11,0.411117626
2016-12-11,0.445101726
2016-12-11,0.458070586
2016-12-11,0.497515501
2016-12-11,0.327509139
2016-12-12,0.563814768
2016-12-12,0.681520965
2016-12-12,0.755987056
2016-12-12,0.66014393
2016-12-12,0.703863534
2016-12-12,0.428856888
2016-12-12,0.627744747
2016-12-12,0.52472295
2016-12-12,0.39040221
2016-12-12,0.846126203
2016-12-12,0.674028682
2016-12-12,0.682483276
2016-12-13,0.648920754
2016-12-13,0.664463275
2016-12-13,0.550158878
2016-12-13,0.680589287
2016-12-13,0.60533059
2016-12-13,0.334489047
2016-12-13,0.557254181
2016-12-13,0.662374559
2016-12-13,0.525630204
2016-12-13,0.695433494
2016-12-13,0.864789979
2016-12-13,0.445688373
2016-12-14,0.629433484
2016-12-14,0.443069272
2016-12-14,0.662952077
2016-12-14,0.729766405
2016-12-14,0.884096149
2016-12-14,0.651280462
2016-12-14,0.562200922
2016-12-14,0.771527902
2016-12-14,0.674946997
2016-12-14,0.70972851
2016-12-14,0.502943424
2016-12-14,0.414640364
2016-12-15,0.679163375
2016-12-15,0.452541042
2016-12-15,0.700744169
2016-12-15,0.722995173
2016-12-15,0.511495207
2016-12-15,0.646966876
2016-12-15,0.602246684
2016-12-15,0.800256058
2016-12-15,0.462333376
2016-12-15,0.526676322
2016-12-15,0.563801855
2016-12-15,0.604584195
2016-12-16,0.720967918
2016-12-16,0.549899889
2016-12-16,0.555525799
2016-12-16,0.75572526
2016-12-16,0.453352279
2016-12-16,0.781968449
2016-12-16,0.666602466
2016-12-16,0.69252441
2016-12-16,0.721655811
2016-12-16,0.789919518
2016-12-16,0.736031669
2016-12-16,0.739794757
2016-12-17,0.657052412
2016-12-17,0.369946617
2016-12-17,0.521207172
2016-12-17,0.444233377
2016-12-17,0.561743303
2016-12-17,0.532770968
2016-12-17,0.270743241
2016-12-17,0.41053652
2016-12-17,0.634373979
2016-12-17,0.471916531
2016-12-17,0.696014306
2016-12-17,0.606183065
2016-12-18,0.525769387
2016-12-18,0.352108967
2016-12-18,0.438023194
2016-12-18,0.307692915
2016-12-18,0.236826064
2016-12-18,0.48025814
2016-12-18,0.452356629
2016-12-18,0.399981353
2016-12-18,0.493064146
2016-12-18,0.52001065
2016-12-18,0.242433596
2016-12-18,0.464159602
2016-12-19,0.733792659
2016-12-19,0.661926392
2016-12-19,0.737651038
2016-12-19,0.717770741
2016-12-19,0.693548468
2016-12-19,0.86203214
2016-12-19,0.807374218
2016-12-19,0.470028013
2016-12-19,0.593084665
2016-12-19,0.522833003
2016-12-19,0.768947051
2016-12-19,0.631508486
2016-12-20,0.802198603
2016-12-20,0.545288087
2016-12-20,0.59766832
2016-12-20,0.706028392
2016-12-20,0.801682927
2016-12-20,0.735940356
2016-12-20,0.645395371
2016-12-20,0.441874985
2016-12-20,0.666198117
2016-12-20,0.450497913
2016-12-20,0.712531968
2016-12-20,0.52524176
2016-12-21,0.822647139
2016-12-21,0.715902273
2016-12-21,0.846810522
2016-12-21,0.701474606
2016-12-21,0.666715322
2016-12-21,0.364169726
2016-12-21,0.488098992
2016-12-21,0.772742379
2016-12-21,0.368326693
2016-12-21,0.671314167
2016-12-21,0.56302254
2016-12-21,0.789999025
2016-12-22,0.614970155
2016-12-22,0.460297218
2016-12-22,0.739463241
2016-12-22,0.657586026
2016-12-22,0.74321067
2016-12-22,0.578038014
2016-12-22,0.590457286
2016-12-22,0.430602724
2016-12-22,0.674127337
2016-12-22,0.704893884
2016-12-22,0.804239172
2016-12-22,0.526239496
2016-12-23,0.06185923
2016-12-23,0.216920537
2016-12-23,0.107480381
2016-12-23,0.162264726
2016-12-23,0.092138268
2016-12-23,0.0
2016-12-23,0.25767558
2016-12-23,0.165895402
2016-12-23,0.339835383
2016-12-23,0.152384178
2016-12-23,0.122813263
2016-12-23,0.138673447
2016-12-24,0.524221309
2016-12-24,0.469757309
2016-12-24,0.158154332
2016-12-24,0.538604845
2016-12-24,0.44285273
2016-12-24,0.5303302
2016-12-24,0.524590512
2016-12-24,0.65992716
2016-12-24,0.593042127
2016-12-24,0.484826736
2016-12-24,0.362306995
2016-12-24,0.460396325
2016-12-25,0.28198404
2016-12-25,0.44258397
2016-12-25,0.373516748
2016-12-25,0.15971265
2016-12-25,0.21000419
2016-12-25,0.213171519
2016-12-25,0.341561611
2016-12-25,0.289832581
2016-12-25,0.256198186
2016-12-25,0.399709447
2016-12-25,0.312950886
2016-12-25,0.164243496
2016-12-26,0.407174028
2016-12-26,0.565096962
2016-12-26,0.605184511
2016-12-26,0.652861286
2016-12-26,0.606802362
2016-12-26,0.578713475
2016-12-26,0.758892446
2016-12-26,0.628166789
2016-12-26,0.485015986
2016-12-26,0.636702149
2016-12-26,0.821728576
2016-12-26,0.343347929
2016-12-27,0.611289102
2016-12-27,0.808786639
2016-12-27,0.516290344
2016-12-27,0.651080468
2016-12-27,0.485006392
2016-12-27,0.440187882
2016-12-27,0.617617953
2016-12-27,0.393373806
2016-12-27,0.661623737
2016-12-27,0.441520937
2016-12-27,0.538266352
2016-12-27,0.745916032
2016-12-28,0.713595482
2016-12-28,0.714421754
2016-12-28,0.65234918
2016-12-28,0.545623475
2016-12-28,0.677009955
2016-12-28,0.410944543
2016-12-28,0.619077163
2016-12-28,0.468970158
2016-12-28,0.430440396
2016-12-28,0.738610042
2016-12-28,0.664816627
2016-12-28,0.632738667
2016-12-29,0.463860779
2016-12-29,0.68493233
2016-12-29,0.499480306
2016-12-29,0.63033134
2016-12-29,0.804101175
2016-12-29,0.718778142
2016-12-29,0.451104006
2016-12-29,0.678671684
2016-12-29,0.340111231
2016-12-29,0.655136596
2016-12-29,0.619163403
2016-12-29,0.619856576
2016-12-30,0.077921389
2016-12-30,0.156954788
2016-12-30,0.106620406
2016-12-30,0.472850698
2016-12-30,0.108737113
2016-12-30,0.140942445
2016-12-30,0.006747977
2016-12-30,0.119691502
2016-12-30,0.10972468
2016-12-30,0.137244033
2016-12-30,0.272659803
2016-12-30,0.194129176
2016-12-31,0.570809126
2016-12-31,0.544710785
2016-12-31,0.132487073
2016-12-31,0.592661132
2016-12-31,0.434221597
2016-12-31,0.612904095
2016-12-31,0.542102355
2016-12-31,0.266817717
2016-12-31,0.352142875
2016-12-31,0.461699306
2016-12-31,0.616665714
2016-12-31,0.492822756
2017-01-01,0.246493303
2017-01-01,0.244512309
2017-01-01,0.106926205
2017-01-01,0.326165215
2017-01-01,0.311277145
2017-01-01,0.265375899
2017-01-01,0.257676724
2017-01-01,0.384143481
2017-01-01,0.21472064
2017-01-01,0.256473193
2017-01-01,0.143741415
2017-01-01,0.158561674
2017-01-02,0.417173081
2017-01-02,0.588383171
2017-01-02,0.446346172
2017-01-02,0.650450122
2017-01-02,0.380651798
2017-01-02,0.625335957
2017-01-02,0.574019554
2017-01-02,0.714409359
2017-01-02,0.694401164
2017-01-02,0.721687017
2017-01-02,0.457897461
2017-01-02,0.676407208
2017-01-03,0.458667326
2017-01-03,0.626698409
2017-01-03,0.534818583
2017-01-03,0.599187024
2017-01-03,0.461216775
2017-01-03,0.690049189
2017-01-03,0.428215512
2017-01-03,0.745252646
2017-01-03,0.382183375
2017-01-03,0.594807989
2017-01-03,0.615759836
2017-01-03,0.533948204
2017-01-04,0.487980029
2017-01-04,0.63760131
2017-01-04,0.583829832
2017-01-04,0.541519031
2017-01-04,0.60342701
2017-01-04,0.280246613
2017-01-04,0.553437754
2017-01-04,0.631550695
2017-01-04,0.797722509
2017-01-04,0.615968108
2017-01-04,0.518096957
2017-01-04,0.453426485
2017-01-05,0.736716738
2017-01-05,0.627844733
2017-01-05,0.448342734
2017-01-05,0.565376506
2017-01-05,0.596122255
2017-01-05,0.304599961
2017-01-05,0.707235033
2017-01-05,0.591363789
2017-01-05,0.599321942
2017-01-05,0.680504248
2017-01-05,0.455273271
2017-01-05,0.650388291
2017-01-06,0.036328547
2017-01-06,0.042964588
2017-01-06,0.039990695
2017-01-06,0.08009245
2017-01-06,0.018786771
2017-01-06,0.031556553
2017-01-06,0.107472848
2017-01-06,0.094243287
2017-01-06,0.032142635
2017-01-06,0.021653839
2017-01-06,0.074557911
2017-01-06,0.050396582
2017-01-07,0.236684767
2017-01-07,0.291386619
2017-01-07,0.469957002
2017-01-07,0.451468507
2017-01-07,0.481390697
2017-01-07,0.484293005
2017-01-07,0.502991009
2017-01-07,0.558174171
2017-01-07,0.498601707
2017-01-07,0.497121917
2017-01-07,0.295628936
2017-01-07,0.370207644
2017-01-08,0.391982155
2017-01-08,0.550196498
2017-01-08,0.308248668
2017-01-08,0.415361289
2017-01-08,0.224571356
2017-01-08,0.448226878
2017-01-08,0.453679928
2017-01-08,0.386468194
2017-01-08,0.563201997
2017-01-08,0.23744383
2017-01-08,0.486340658
2017-01-08,0.496290735
2017-01-09,0.735323434
2017-01-09,0.650366755
2017-01-09,0.705502585
2017-01-09,0.737658281
2017-01-09,0.684412344
2017-01-09,0.739108223
2017-01-09,0.369974287
2017-01-09,0.546223369
2017-01-09,0.881397007
2017-01-09,0.678518513
2017-01-09,0.851949061
2017-01-09,0.418660351
2017-01-10,0.662407382
2017-01-10,0.571865256
2017-01-10,0.673499797
2017-01-10,0.379603874
2017-01-10,0.695176645
2017-01-10,0.614404044
2017-01-10,0.496966447
2017-01-10,0.467241366
2017-01-10,0.636524771
2017-01-10,0.578628093
2017-01-10,0.436833343
2017-01-10,0.729603121
2017-01-11,0.455432976
2017-01-11,0.332811409
2017-01-11,0.603298087
2017-01-11,0.482608447
2017-01-11,0.293631735
2017-01-11,0.598399548
2017-01-11,0.684339621
2017-01-11,0.604692029
2017-01-11,0.522159749
2017-01-11,0.825925881
2017-01-11,0.656017765
2017-01-11,0.634957523
2017-01-12,0.579397353
2017-01-12,0.439472035
2017-01-12,0.644779777
2017-01-12,0.697996308
2017-01-12,0.581133672
2017-01-12,0.583835143
2017-01-12,0.774978001
2017-01-12,0.377882017
2017-01-12,0.47166701
2017-01-12,0.70007928
2017-01-12,0.605863834
2017-01-12,0.690085096
2017-01-13,0.490777711
2017-01-13,0.895419792
2017-01-13,0.383283205
2017-01-13,0.52252502
2017-01-13,0.645943974
2017-01-13,0.705486821
2017-01-13,0.523440406
2017-01-13,0.624102187
2017-01-13,0.771629351
2017-01-13,0.731273732
2017-01-13,0.725020472
2017-01-13,0.728060583
2017-01-14,0.331153628
2017-01-14,0.596415424
2017-01-14,0.524209431
2017-01-14,0.456207621
2017-01-14,0.506615655
2017-01-14,0.326851291
2017-01-14,0.509506644
2017-01-14,0.557454526
2017-01-14,0.381703804
2017-01-14,0.459515851
2017-01-14,0.207011644
2017-01-14,0.589514601
2017-01-15,0.391327062
2017-01-15,0.361024169
2017-01-15,0.45467206
2017-01-15,0.441915656
2017-01-15,0.320674909
2017-01-15,0.158264112
2017-01-15,0.344485693
2017-01-15,0.276078469
2017-01-15,0.197895982
2017-01-15,0.357310961
2017-01-15,0.367006208
2017-01-15,0.375697668
2017-01-16,0.695084147
2017-01-16,0.69686358
2017-01-16,0.828335693
2017-01-16,0.808979184
2017-01-16,0.68909083
2017-01-16,0.470515654
2017-01-16,0.489738307
2017-01-16,0.643461622
2017-01-16,0.679782805
2017-01-16,0.702766984
2017-01-16,0.612916992
2017-01-16,0.460515342
2017-01-17,0.605345321
2017-01-17,0.712493769
2017-01-17,0.828122992
2017-01-17,0.722708164
2017-01-17,0.478197636
2017-01-17,0.500384898
2017-01-17,0.637553434
2017-01-17,0.38723884
2017-01-17,0.602930662
2017-01-17,0.522074846
2017-01-17,0.665948664
2017-01-17,0.596724632
2017-01-18,0.697169878
2017-01-18,0.352024579
2017-01-18,0.661823637
2017-01-18,0.647445577
2017-01-18,0.678758598
2017-01-18,0.520742026
2017-01-18,0.536382962
2017-01-18,0.631947813
2017-01-18,0.73986774
2017-01-18,0.341112295
2017-01-18,0.815135026
2017-01-18,0.615533305
2017-01-19,0.480431867
2017-01-19,0.67567098
2017-01-19,0.566547246
2017-01-19,0.652909905
2017-01-19,0.415447428
2017-01-19,0.719760306
2017-01-19,0.548891257
2017-01-19,0.64494081
2017-01-19,0.56728502
2017-01-19,0.704980605
2017-01-19,0.657879437
2017-01-19,0.619904887
2017-01-20,0.515908288
2017-01-20,0.646360006
2017-01-20,0.575142792
2017-01-20,0.791627377
2017-01-20,0.768013181
2017-01-20,0.523127578
2017-01-20,0.8198312
2017-01-20,0.692410835
2017-01-20,0.924365741
2017-01-20,0.760239693
2017-01-20,0.638489715
2017-01-20,0.51052536
2017-01-21,0.522503834
2017-01-21,0.458224528
2017-01-21,0.4023393
2017-01-21,0.275732386
2017-01-21,0.531766845
2017-01-21,0.632098425
2017-01-21,0.628644891
2017-01-21,0.618980762
2017-01-21,0.541344633
2017-01-21,0.278666546
2017-01-21,0.331640906
2017-01-21,0.587987515
2017-01-22,0.26563884
2017-01-22,0.252461406
2017-01-22,0.388949349
2017-01-22,0.182980227
2017-01-22,0.416306978
2017-01-22,0.449497705
2017-01-22,0.326667723
2017-01-22,0.462920698
2017-01-22,0.441085133
2017-01-22,0.465708529
2017-01-22,0.405373277
2017-01-22,0.414528954
2017-01-23,0.432936254
2017-01-23,0.611432593
2017-01-23,0.785537778
2017-01-23,0.710304788
2017-01-23,0.619579593
2017-01-23,0.862212386
2017-01-23,0.616595252
2017-01-23,0.622472539
2017-01-23,0.505485195
2017-01-23,0.508241789
2017-01-23,0.704048244
2017-01-23,0.531521659
2017-01-24,0.577777888
2017-01-24,0.357232129
2017-01-24,0.646862208
2017-01-24,0.494197767
2017-01-24,0.58387608
2017-01-24,0.513681045
2017-01-24,0.809655513
2017-01-24,0.733785415
2017-01-24,0.62867614
2017-01-24,0.629458558
2017-01-24,0.683797803
2017-01-24,0.578061836
2017-01-25,0.650587567
2017-01-25,0.477421157
2017-01-25,0.684821278
2017-01-25,0.469647159
2017-01-25,0.878638911
